,Time,Amount,Transaction Method,Transaction Id,Location,Type of Card,Bank,Class
20,-6.015975576017289,8.965419498276027,2.723759805975869,-0.6874536901331978,-2.1365489543380822,-1.3984723114328168,-0.6106381354983024,0.0
21,-9.746483791137763,0.8580154974636285,1.1895394259554624,-1.2556509693315858,-0.2945777393935821,-0.1455514060670443,0.5876031449111695,0.0
22,-9.702661765380007,0.7949737064173681,1.1008518039258508,-1.084054427217072,-0.2761479832850876,-0.7286769680212933,0.3236602666649355,0.0
23,-9.162166582599538,1.9110179418459456,2.716485313444246,-2.2915281856300713,0.129982802047741,-0.7222183522462103,-0.4050292073690453,0.0
24,-9.078074199657737,1.13965811208578,1.3259992568997137,0.9245645345701483,-0.03491132860091514,-0.5259450225548267,0.3267953777846266,0.0
25,-9.583005043927782,0.8071715004891546,0.9717001701725788,0.09145952378876396,-0.12103885282555804,0.3989029766758962,-0.5292967171954828,0.0
26,-9.841295832921771,0.8336763088403013,1.0978901248257766,-1.6237942559193537,-0.21042102196211093,-1.138083064228143,0.19655245483334877,0.0
27,4.197517976024374,2.0989388861720433,-6.152185974156418,4.958787590636245,6.718615283994186,1.4993844653035973,-2.1536110379985987,1.0
28,38.6693621226436,-0.3896993656963487,6.314146138753589,-4.596801046465311,0.7037440365001923,1.0374099092976605,0.737046981516678,1.0
29,-9.748719048311875,0.8789453485027376,1.120400166146808,-1.4799830118563018,-0.1482259477300645,-0.23351724737747764,-0.07374691960374882,0.0
30,-9.235245363507719,1.28619366016431,1.8210642117901967,-1.0086277084822977,-0.22292829380601328,-0.5368990571329552,-0.5585677980531613,0.0
31,-9.290765951694924,1.317213949423887,1.9367820433728271,-1.5250879446586956,-0.009070611959686203,-0.09242203889391838,-0.042306325385224657,0.0
32,31.26599671942858,-9.729826310890644,-3.6706175888878136,-6.6602124801692915,0.4789516838398884,-0.5243475196087947,-0.3235889411914447,1.0
33,-0.6160019517877371,1.4888399644344696,-2.9522299315947693,0.0027723085934519796,-0.3297232198741722,0.020686475655429006,-0.12717016469245332,1.0
34,-9.661758562234933,0.8223953758795314,1.0242961312742211,-0.5426355100149578,0.2517881421571105,1.2225623529918825,-0.9814037897825489,0.0
35,-8.980613988503526,1.1900599706414505,1.6913287635136838,0.7106948274669611,-0.18309417443103435,1.2183547356557418,-1.1771876171920859,0.0
36,40.81068879769896,12.245801768367654,-3.4860285331037866,-2.8102733857172435,-6.5041279025930345,-0.9941784661310794,-0.4916187607431347,1.0
37,-9.586149579206527,0.8023305668342555,0.8333673491860267,-0.541440176628787,-0.7701913358691789,-1.3707628905732392,0.5178216702320678,0.0
38,-8.590483219249917,0.12367999699398118,-0.21674073317439427,5.6849660509367865,-0.362803555164766,0.7651666990785952,-1.582493243260449,1.0
39,-8.809848702112332,2.3126124623144926,3.5889156742217114,-0.5193341164933575,2.327873209890277,-0.8170146282242778,-1.2072117279099872,0.0
40,50.232991483970444,29.54476434028728,1.6986374407386506,2.1969575820007936,-9.688825709347181,-0.13453203284536144,0.02160697192341435,1.0
41,-9.688623498083585,0.8283125085989625,1.1742654029819415,-1.1353985722401103,-0.25659472761271634,-0.7007715523890737,0.3773058656432346,0.0
42,-9.568166140670519,2.148235653956928,-0.01427953178186251,-1.4304463385938737,1.5376984226459238,-1.0374542934877429,-0.20532247715994648,0.0
43,-9.886717254071623,0.9226584245487156,1.3349904282795966,-1.8911631756499239,0.04872680542355354,-1.178021027774608,0.23791816383820594,0.0
44,-9.573940718296933,1.1540738733968834,0.4260384445157645,-0.4727753940147902,0.7948766248833015,-0.2532119761911388,-0.3790946057857016,0.0
45,39.15509405905734,5.065946530552655,22.760498319312354,3.785402433846349,5.870949120798188,-0.8585102122142815,-0.3045416087361133,1.0
46,-9.751611293624734,0.7753281445913798,1.060909492925516,-0.5537521928128325,-0.4453618169214289,-1.0635417020116729,0.4010358436965565,0.0
47,-9.684993477626643,0.816617775046991,1.144200312213891,-1.3191979858016292,-0.26872707073593355,-0.7250913577279808,0.3349161269174768,0.0
48,-8.412131722188482,2.2261344742420497,3.4154685759490673,-1.1924645046340505,0.10595375695306292,-1.044429771400774,-0.9216203781250235,0.0
49,-9.646910345864109,0.7633993414327874,0.9660569276531281,-0.548729467401192,-0.3613864963662348,-0.9508380945026317,0.18517437734821712,0.0
50,-9.943743701019313,0.8877410401441874,1.29633494148125,-1.0496212116155956,-0.21356491785650905,-1.0580002065536787,0.27133973672449263,0.0
51,-9.839730450964801,0.9562874444759928,1.340596282776121,-2.0233052123801722,0.005613580958479122,-1.1915797718148207,0.2452658375421838,0.0
52,-9.802970909061653,0.9585868739394324,1.1535762237105394,-1.535317278399711,-0.15580781809640704,-0.49880828937268484,-0.4993600193108433,0.0
53,-8.584260585489837,3.215207026254589,-0.25809043405404336,-0.574883030412136,1.9570913521662314,-0.49643501783141863,-0.3556576812797372,0.0
54,-7.76889309289453,5.858326651700103,-0.11989123618491034,0.5197404674292904,1.1124383345519104,2.5246693331927075,-2.090103016131008,0.0
55,-9.748271297659016,0.8428239814304322,1.081012633156728,-1.4959369699654956,-0.160018756873757,0.19504323551975927,-1.25232401905214,0.0
56,-9.798276685765577,0.7927991182414452,1.108022297196133,-1.048690672569656,-0.3421793226940401,-0.5429040793918151,0.1693097931786539,0.0
57,-9.661493613299404,0.7953763271734023,1.0570839970592474,-0.46046052356321115,-0.4887938388904921,-1.0551282077142956,0.5555463596851239,0.0
58,-9.787264509412532,0.7471215759886953,1.0370459063269344,-1.0444698373045422,-0.34288436137866013,-1.0182377136138583,0.052508358729024325,0.0
59,-8.976006826895745,1.020254880297526,1.380913716157511,0.569699447784569,-0.34491002554605293,-0.7353454407751214,-0.09262472197576462,0.0
60,-9.833939601215398,0.81135194697163,1.1358940081016007,-1.2269164679946833,-0.27187924288202014,-1.038759990892626,0.4468205160054896,0.0
61,-9.94346432649219,0.8733411284569733,0.4871413480116518,-1.4512009988191725,0.39566754026012485,2.161215025226939,-1.5564344162137307,0.0
62,-9.58174493111804,0.6634723434470101,0.9790058731042264,0.042623583680825014,-0.2646411796815488,-0.6256506290817608,0.4118885660723146,1.0
63,-9.849905639594514,0.8036093382511998,1.032835917473941,-1.5138007601483654,-0.2395505350463233,-1.140894086188236,0.16154873512534398,0.0
64,-9.709997892495625,0.7260902551226094,0.9402076490419423,-0.5837385754873073,-0.32828738868427443,-1.154521873009885,0.09439376778577586,0.0
65,-1.0912815489525496,0.4235066765002578,2.698524476607559,-1.9461383332437545,0.5090133413249381,6.227568827131788,0.45029630371203244,1.0
66,-9.375576989908756,0.4430133082506501,0.5698452042829736,1.4317781028931837,-0.40994131739181,-1.0115045487783276,0.08712935708128956,0.0
67,-9.738798234652052,0.8031681316301604,1.1644303921400683,-1.404148830208201,-0.20451673451249147,-1.16294354986836,0.09044730965387215,0.0
68,-9.734144857654607,0.9343930464311601,1.3948645368697095,-1.447528506212106,-0.20558115851078979,-0.874149286406843,0.7158161233447341,0.0
69,-9.834809990896558,1.1017910567513869,1.3834366271288814,-2.2769668570130563,0.06888558016164485,-0.20594806323333187,0.1317784263093889,0.0
70,35.37930540677519,-7.314813152766305,-0.013803557704739,0.3084130139910168,0.7481475622703468,-0.11063659997730094,0.47147889782032915,1.0
71,-8.954879430587948,1.1446945717433887,1.6129230331580078,1.1061299082817928,-0.22237660479069,0.865964059665932,-0.4998193526250796,0.0
72,-9.719440713372274,0.8120568238611688,1.0172715824433074,-0.5857944238021813,-0.5015428487208322,-0.9889884635938561,0.5011248284248171,0.0
73,-9.099955092719622,3.416250051937368,-0.847068302442844,-0.6105462721489131,-1.991585950680806,-0.37465326069616617,0.1215647797227645,0.0
74,-9.661103330739518,0.9222074723113788,1.1808750291919534,-1.186681135660361,-0.14068401646013123,-0.27138625679626016,-0.20056002459592293,0.0
75,-9.649317320126718,0.8030771389526337,1.1682750015719956,-1.1809134184917032,-0.22993337917074255,-0.24641107382303215,0.5766267147048575,0.0
76,-9.853832206681679,0.8562401381735519,1.189426533913444,-1.3414813256831937,-0.24722672428613873,-1.1172681375940154,0.5110160895210071,0.0
77,0.04368690744081723,-1.7931467938051626,-1.1291946366928196,-1.744192041024634,0.8692686378384364,1.4470552331200455,-0.4461813286515581,1.0
78,-9.315049423753365,1.3836920979469667,2.173748011486533,-1.5266200550484064,0.13295723780855256,-0.5527092723274787,-0.2471040715439617,0.0
79,-9.711142963864319,0.9392490835523403,1.1413311450756765,-1.4780519926300637,-0.1339686192315049,0.6144871792439787,-2.0187724942546064,0.0
80,-9.782588217418514,0.8634110893352204,1.241761541147726,-1.7368472429849804,-0.15519634917034,-0.91147160032088,0.3764324440884247,0.0
81,-9.501300177944982,0.7162299937653557,0.8442507807430867,-0.7740393633242086,-0.3016417888490367,-0.719727124071367,-0.28614245164482915,0.0
82,-9.632467545419313,1.0436017980061256,1.664066196859976,-1.7171116697847333,0.0793278025429654,1.4063589115887916,2.485815515930819,0.0
83,-9.304564301299683,1.5158548891412609,2.4368575946530537,-1.6334960466936173,0.3056913083434796,-0.36605052644602354,-0.7912546698153297,0.0
84,-9.412180424380763,1.2891532844832179,1.840637891026855,-1.2840070484840342,-0.15952476263887136,-0.48274634014540335,-0.7682919329331038,0.0
85,-9.570515080812907,0.5495867891327871,0.7593466795017352,0.9683682382421878,-0.45694205272709504,-1.1829634173912862,0.342167954403618,0.0
86,-9.273602624594242,1.309797414526469,2.069776821919288,-1.456171707016027,0.06983092525139607,-0.6153304448913751,-0.13207651763312367,0.0
87,-9.871606218055623,1.0245004494593022,1.327030886527002,-1.8279945066020118,-0.03738110293905689,-0.15735501726081985,-0.9739405946897646,0.0
88,-9.676963769960825,0.9251644379465658,1.32319874987871,-1.4137480623766796,0.014814024437660956,-0.6772740255525136,-0.5561086974019168,0.0
89,32.7185846493492,-7.8259136896852475,-1.1167696203657127,-7.879713617088104,0.4140791921550804,-0.32945946579452257,-0.5620821477297816,1.0
90,-9.823752641616988,0.8235276367076367,1.2377240983618716,-1.6497641460221981,-0.14885135396604587,-1.1391195330147503,0.1859249394094121,0.0
91,-9.256374784196996,0.6610440164696908,0.7524302965930773,1.3548303890922586,-0.35560651249596364,0.45665034329397136,0.47982296547814807,0.0
92,-9.832999166900034,0.8722591470502017,1.316929740862399,-1.2614137505596,-0.28253819193103435,-0.8540175602707064,0.7201472781591958,0.0
93,-9.820807197247172,1.0640347596370243,1.5727754476597717,-2.5723100392665215,0.34940140235035877,0.19797655119353094,-0.16054737423743481,0.0
94,-9.660093653416993,1.1901092889972158,1.6255669045545191,-1.576427759751579,0.31875378339877136,-0.48173151176627393,-0.7621095928344565,0.0
95,-9.51202343777129,0.6399077628322827,0.7749813726399406,0.6531466046236589,-0.47776016003380034,-1.25405734751384,0.40868463306735486,0.0
96,-9.246526873444576,1.1290683091463214,2.4138413480654632,-0.9868313951626704,0.04462837674234513,6.15892636911122,4.336519846081447,0.0
97,-9.869638910233027,1.0357352454233828,1.07334470035099,-1.503162268378716,0.3058523424661344,4.4320301620160265,-3.7874395031470622,0.0
98,-9.824864569730806,0.805393821158938,1.11445146823458,-1.4165784011687022,-0.25902314919328256,-0.7928888211386035,0.24419465087907016,0.0
99,-9.596806703690293,0.8191363374157925,0.9685192376835753,-1.3764528567107008,-0.20838934936842324,-0.4777034524764987,-0.23331559176180308,0.0
100,-2.857649121626907,-2.1679608548800324,-1.6127475013536685,1.3086710368235184,-0.6166293475642363,-0.8935164080355456,0.0636533827121628,1.0
101,-9.921299657120814,0.9071285617806935,1.2586663020308329,-1.5532460576146114,-0.2394388284895789,-0.809959268193658,0.6836034716272783,0.0
102,-9.665412010504038,1.1361503170137626,1.2192812078317408,-1.8559527086275156,0.09440802715114711,-0.4529234391296002,-0.4465582307699613,0.0
103,32.75966888923561,-1.3128228082438975,10.43489836151855,1.4660056086720246,3.0502376053367115,-1.3169396616978242,-0.02428700955393914,1.0
104,-10.107121900129377,0.6599784353988256,0.31709676617184235,-2.0720683508861364,0.16920921040303266,-0.05500152619041504,0.12451928459565849,0.0
105,-8.402563394920964,1.5457142703054993,-0.8423857003637906,4.995611461701969,1.4775822661646014,-0.8653200134860134,0.06841050018864808,0.0
106,-9.47823617932085,1.4871104297570203,2.093148930758712,-1.863847842803328,-0.007061182804755798,0.3131220275682557,-1.2529463668820227,0.0
107,-9.83038714228047,0.9056782704295102,1.0951407084567801,-1.5375059653859109,0.12594226512330034,-0.35914983995529315,-0.7910348720606312,0.0
108,-9.42204989791249,0.7935812663314581,0.918831580346819,-0.44875711206938496,-0.3570611030749912,-1.0118653010793706,-0.4096984805587036,0.0
109,-9.385096922998512,0.4582765835304342,0.6291558171749158,1.3793055013727855,-0.38939236929153503,-1.0797031986291754,0.09493711895117725,0.0
110,-9.962939678382703,0.8697089851788513,1.0647229776899179,-1.871798137445418,-0.05060177508412931,0.20961499176876078,-1.1043472249845758,0.0
111,-9.317039496807292,1.5110013320209088,2.4961591896106814,-1.945365259556291,0.31193106472119675,0.25630803991509427,-0.5197774116412802,0.0
112,-10.043140466940166,0.701847634696893,0.5227725116499675,-1.5715827215336773,-0.00530799942982641,-0.29336845774928777,-0.5621061763866285,0.0
113,-9.711042159902116,0.9556399237383848,0.9536895640953662,-1.642773317135528,-0.11836985210226127,0.8072050562511361,0.3879097225061526,0.0
114,-9.594603145291142,0.8056696220539804,1.1345062820503253,-0.7708197729409733,0.0198843641868987,-0.8297461350506818,-0.503983044537788,0.0
115,-9.79001583471221,0.7905494054596965,1.0626528599942289,-0.6412493888603112,-0.4537866358055436,-1.264365122613399,0.37028537898179154,0.0
116,-1.2345036942689895,-2.8175910716429198,-2.160098014212099,2.7863154940352106,-0.6650320808477421,-0.948531378235647,0.4877811158386177,1.0
117,-9.170580167632723,1.1064432411291425,1.7433294962853494,0.48571714322991133,-0.10284924056930198,-0.9350390835312313,-0.49589222517561843,0.0
118,-9.758482899488405,0.8970007560751799,1.0535874422208529,-1.8667853658514877,-0.2904738200368304,-1.61644069574794,0.33506389071082887,0.0
119,6.933903091156762,-5.356959853295604,-5.414828855712895,-0.9376974660170841,1.0646471483027087,2.482364648401303,-1.746523709207672,1.0
120,-9.612812590184875,0.6808985114405536,0.6614729658530893,-0.260896017745141,-0.8097005459657187,-1.0957454760211192,0.3558623944351233,0.0
121,-9.744436728727685,0.7998147055709834,0.9974556321098064,-0.626534517909863,-0.5067516585660635,-1.169270410223643,0.3989350015542748,0.0
122,-9.910598994875523,0.573332516151365,0.4999503463718563,-0.18347323141676758,0.11306392421380088,-0.32692400607367833,-0.5696101426437099,0.0
123,42.16039925331145,8.003587220719789,28.291690118319035,4.970584429489425,6.981764877804879,-0.8969747535095758,-0.3830366150980658,1.0
124,-9.852007980849324,0.8822535542169967,1.2025439034705852,-1.3767349847814763,-0.32070118384038254,-1.3297850513915037,0.538308473801115,0.0
125,-9.860473276710275,1.0468807477723585,1.328858735752496,-1.8820899274065348,0.029178109283457477,-0.3117635466473972,-0.5709750308684068,0.0
126,-9.395312790506939,1.1831666975057211,1.5721054368614553,-2.0391472708449423,0.5620621012452602,4.85907217780059,0.6484408057086548,0.0
127,-7.246408014743164,3.116239735224599,5.366236712379009,0.16659453319235892,0.6859699389926797,-1.4428115721163148,-0.8454605022399229,0.0
128,-8.857208858962917,5.558542047018673,-1.2821578525344455,-2.0363620621886023,5.365595438100371,-0.18247721532629596,-0.41487917442464534,0.0
129,-9.438091123934733,0.7146733831796622,0.9681616163491557,-0.6401592582250847,-0.3016324148088172,-0.366238484193416,0.1496980677415019,0.0
130,-10.140579637060055,0.9318916228710339,1.2513086173540011,-1.8994412608744118,0.17587189697215191,-0.38223344706792656,-0.8223592556952664,0.0
131,-7.534786846005449,3.0014033759798373,4.596036232059909,0.557977693454767,0.24879967773562128,-1.2534687778769482,-1.081129294848076,0.0
132,-9.819057349423797,0.9476537254708277,1.195559349834548,-1.7196156207290585,-0.042558733280322544,-0.3391732494978594,-0.8757854647177817,0.0
133,5.047884633428718,-3.8202147945749787,-2.4503257124504074,1.7203579888229295,-0.5451203127606773,-1.0151776892385291,0.03405129512291067,1.0
134,-8.96274794396383,1.1392001681460957,1.5291205607015788,0.7340845138375277,-0.23321289013152338,-0.264564987751713,-0.5803070926633213,0.0
135,-9.750060420072113,0.9728875575162559,1.0499481295902715,-1.1783598987445456,-0.17436766529424683,-0.015951591543532262,-0.3571906894826604,0.0
136,-9.48019784889964,1.0444249261935117,0.8950216038356849,-1.4177360015752198,-0.41531058811975274,-0.7305390607562096,-0.015501369549636207,0.0
137,-10.072720989238679,1.1737284318145025,1.653409286535715,-2.1630664471405203,0.2482966291040779,-0.1537445071318087,-1.0149073400040733,0.0
138,-9.228143223768127,2.075231418505771,1.5060623259681618,-1.0244913339975672,0.7977621359313388,-0.26713273374136437,-0.7738964929475574,0.0
139,-8.858039444792313,2.2227714258331157,2.269685204152096,-1.353528870465685,0.5393969190029381,-0.16969570888693095,-0.2665027485012217,0.0
140,-9.419777388096572,0.6778061462134028,0.7451093994589184,0.06337180060372025,-0.6401044951527985,-1.3978109171194661,0.38487142510537103,0.0
141,-2.6223145005172186,-1.9007918961824908,-1.6350822140557002,5.322708755815548,-1.038407791957459,-0.32351553349323386,0.28226509706612324,1.0
142,-9.581631486181266,1.1211996537607816,1.2666202076868387,-1.7630321181259372,0.17610896441480914,-0.27727915248936885,-0.4623790530322549,0.0
143,-9.612636437490385,0.9572881332315426,1.318639567268134,-1.4982305366116035,-0.0017199131654486183,-0.6417017722826075,-0.5428690019734687,0.0
144,-9.974048080816077,0.9024470001977672,0.8773590811788636,-2.3564766934720267,-0.08621940686235655,-0.8549743644039837,-0.43767287499012103,0.0
145,-9.692721120855786,0.8672119175314504,1.1738027964473148,-1.3523975759529883,-0.09833181943896448,-0.24291644292017886,-0.09568839367441191,0.0
146,-9.43138415053135,1.032963313090702,1.4527218951331837,-0.5426149764371873,0.3191757825435004,-0.7395952805512191,-0.5997714503696553,0.0
147,-9.14490031001957,0.45015610496982744,0.10104049034678195,0.39039412726963246,-0.9109520063682023,3.639065123238201,1.7897269963397093,1.0
148,0.4612642658767582,-3.4994007081082548,-3.297112194203526,10.494918395329027,-1.3002504770889778,-0.4039240636343982,0.18675997968905753,1.0
149,-9.84863411497213,1.0003764064121627,1.3121078532712944,-2.3650603145226454,0.16202878788722297,-0.19217696413737903,-0.8848313394154016,0.0
150,-9.127309546678992,1.27566970030514,1.9346155998609171,-1.0936134442925156,-0.0638663484014085,-0.3682004110442865,-0.11360700835531512,0.0
151,-6.832017063366786,13.87126844308868,-4.301683882160183,-2.2261966980032635,-2.797262198143305,1.6389298149232463,-0.41587177446982393,0.0
152,4.4954823600828195,-2.8528097447208505,-0.05473426113464664,-4.282720892853611,0.19307836797758904,5.010300015798388,0.628088602547064,1.0
153,-9.570340874021257,0.9076376439352075,0.9536952962894654,-1.1527924991037073,-0.15296001325541667,-0.45358792811979803,0.182719973256903,0.0
154,36.97690435491708,-5.0983381346717564,3.6733898497828674,-1.380560132553799,0.8672192414242179,-0.016356839950144256,0.3085012752007167,1.0
155,-9.53444789459972,1.011670328799122,1.59539275152276,-1.3536392344971848,0.04876469605006858,2.235540405669236,3.5141576741029725,0.0
156,-9.69764476210802,0.8157040084310768,1.0016620861603076,-0.5865322945122603,-0.4973572252870923,-1.1984056167503516,0.4151183988875324,0.0
157,-9.721962049099034,0.8704246184293443,1.1056063437413501,-1.259163745580724,-0.31719798775021957,-0.8712724617865126,0.3297407877383412,0.0
158,-9.381456062353292,0.6174086349678913,0.8125976906747986,1.1378883593557287,-0.4033098016637952,-0.4419414939636638,0.9008939072069871,0.0
159,-0.39282169024323044,-2.645906310219156,-1.854923801102857,4.346818615067598,-0.6610527357766246,-0.46555077840534664,0.8994136140755596,1.0
160,-9.73767422465924,1.0240820922368523,1.4144664300700986,-1.9683182290779953,0.02263783452834093,0.5705998856561454,0.859396790886889,0.0
161,-7.942359825432704,-0.5667448120817102,-1.2832103855526693,10.183821582877856,-1.3271582152631833,-0.9918322098775609,0.7590324266380034,1.0
162,14.441825589461812,-8.663369604584382,-6.365482774679837,-0.3944703375384948,-0.5099017622584673,1.0582917364839064,1.1774376911037994,1.0
163,37.129967386957944,3.095958783356775,19.031680850740102,2.995475974900494,5.122160602260897,-0.9637233393721474,-0.30649357742951117,1.0
164,-9.7668036645517,0.777208773819322,1.0729309686126989,-1.333178524944312,-0.26724259581671356,-1.1440097507569085,0.1227939304754759,0.0
165,-9.53262396309449,1.0513922042345696,1.2534148475119948,-1.2876752633794681,0.1471958637272144,-1.0060015150546318,0.4169132574186453,0.0
166,-9.07590640428233,3.4552347121452063,-0.7415869985925109,-1.2065566128261394,-1.4019244044176289,-0.238948942773614,-0.39385479279056895,0.0
167,-9.817664304122198,0.8540521616188459,1.213480217476777,-1.2051939497034942,-0.273003764770682,-0.7684134511094967,0.5505753648000034,0.0
168,-9.709369581793016,0.6159468656671471,0.5928966328959083,0.46578297437869004,-0.16484755170672896,-0.2610584734704954,-0.46545827343922247,0.0
169,0.13492367151469914,-2.3540075244566214,-0.7712220771114563,-1.4932970976036224,-0.042138778720887435,1.0767129210377886,2.349598585514352,1.0
170,1.3673522881975626,-4.316485745437041,-4.486066105691419,10.300522902032963,-1.6449264387256066,-0.8763163768683727,0.3273579516363122,1.0
171,-9.817930543342724,0.8421447752495863,1.1532472600437502,-0.961997731925368,-0.3239451996005006,-0.7681984380495784,0.5272936891761285,0.0
172,-9.768497294182326,0.8178203834555043,1.136591800618985,-1.1027797157387265,-0.35818377337568824,-1.2498724324096755,0.4220149481258818,0.0
173,7.163181682933494,-3.260337959585691,-3.781198457116175,1.4810700809281925,1.5236181625012517,0.5959072730524382,-0.07780361348879687,1.0
174,-0.6808757886209827,-2.6862003235474554,-1.8446952661864415,-2.177066755811488,0.3046793501053849,-0.021422944220778867,-0.7250219939472182,1.0
175,-9.57614322472948,1.5270720599431034,0.6679956155065,-0.6776068642018187,0.8180390630261362,-0.5224829513424085,-0.6182087198014042,0.0
176,-9.467061570448081,1.3025808270661272,1.1853515361680385,-1.650124571628156,0.5300383439508664,0.20222514087422055,-0.3294423052563368,0.0
177,5.546480796331441,-4.206789714705652,-2.74868292035301,3.4035898803336937,-0.7557593689284271,0.033868175387979,-1.1443108175592382,1.0
178,-9.807870276982028,1.0382132376289521,1.4446533117074847,-1.958850723404907,0.16302148639158398,-0.330528905939893,-0.6778952503370507,0.0
179,-9.485236918528349,0.7166244512773982,0.6926607952957466,-0.3418890628406103,-0.6710372599789929,-1.4977435295062205,0.28055510331509487,0.0
180,-9.761019458722958,0.8405925990270038,1.1366814298717698,-1.2890083529869498,-0.24819629110991673,-1.2204489421278657,0.08978170161570952,0.0
181,-9.002428854119254,1.1555968479490095,1.7956416984362502,0.8444742821129466,-0.08866230801216034,0.5873322809197717,-0.7087888891741128,0.0
182,-9.690531129925084,0.7257285035300949,1.0197422458729337,-0.24208160914354762,-0.5336171844522745,-0.6735295367711571,0.5335466315838141,0.0
183,-9.784726570151582,1.0914792599334018,1.532871855326462,-1.439699833175449,1.0578518177744878,0.5322288224392546,-0.579133163708106,0.0
184,-9.815804800650968,1.0994515189651985,1.4907628003467552,-2.1358442870270187,0.1303068895580886,-0.48187268193433513,-0.4891495746691489,0.0
185,6.796225722583941,-2.3274047130639053,0.6918554143115936,1.5639659121216536,0.20491193624309242,2.454323621848304,-3.0392265132162644,1.0
186,-9.520933659630156,0.6065063497670151,0.8191592853770836,0.7241692233289292,-0.442280119825083,-1.2521623175433716,0.34590697854502706,0.0
187,-9.812613038217883,0.8598130356716875,1.3025454203634452,-1.2822102744007866,-0.22409284633487178,-0.7828264276741091,0.6601626229547307,0.0
188,-9.641074422436734,0.8711124513329044,1.150521730330926,-1.2878024723235886,-0.11559888338732034,-0.21758424045335817,-0.6362100211806813,0.0
189,37.29804895472531,-5.3821491117375055,3.4764960058640146,1.190023255046234,1.1992801222656297,-0.09154553970589724,1.0230161977016101,1.0
190,-9.006500931225053,1.2466531202658655,1.7363372661213858,0.4943121729279012,0.013951578743955213,-0.0825885044503501,-0.5104532323914525,0.0
191,17.010052713383022,28.576539264625552,-29.62206968120057,0.7474778465280202,30.523818181556045,-1.2300458736149742,-0.17508209238548972,1.0
192,-9.738955652364716,0.8349609058417997,1.168956235644368,-0.6403868768990145,-0.4069613007836405,-1.0675924045976366,0.4395628581658514,0.0
193,-9.789123078660884,0.794680042919546,1.0643004755903325,-0.9487624278073007,-0.32091952952761627,-1.388249070428359,0.35112504853764975,0.0
194,-5.811618446442153,3.777864456163697,8.540037584113787,-1.8614928857232562,1.2089516768098014,29.965108965218445,3.5582497176120857,0.0
195,-9.675029968516988,0.8557776257417656,1.3794761425170312,-1.363335619373541,-0.1666468408093103,0.42627131048948447,1.0080622369964296,0.0
196,16.811073113343397,-3.3830643689099067,-3.9660346354708635,-2.7599655539063246,-0.8823322823601941,2.5459522733964914,-2.107650807537929,1.0
